1	8541	0.130325
2	4157	0.0634308
3	2081	0.0317535
4	970	0.014801
5	517	0.00788879
6	246	0.00375366
7	112	0.00170898
8	45	0.000686646
9	21	0.000320435
10	9	0.000137329
11	9	0.000137329
12	5	7.62939e-05
13	3	4.57764e-05
14	0	0
15	0	0
16	1	1.52588e-05
